红细胞分布宽度偏高,https://www.baikemy.com/disease/detail/34518690513153
红细胞自身溶血试验,https://www.baikemy.com/disease/detail/42812057355777
活化蛋白C抵抗试验,https://www.baikemy.com/disease/detail/42812057468161
活检组织寄生虫检查,https://www.baikemy.com/disease/detail/42941463846145
甲状旁腺癌超声检查,https://www.baikemy.com/disease/detail/31156868472321
甲状腺囊肿超声检查,https://www.baikemy.com/disease/detail/31157155826177
甲状腺腺瘤超声检查,https://www.baikemy.com/disease/detail/31157251444737
肌酸激酶同工酶MB,https://www.baikemy.com/disease/detail/31575829081857
肌炎特异性自身抗体,https://www.baikemy.com/disease/detail/34670748412161
精子低渗透膨胀试验,https://www.baikemy.com/disease/detail/35508886799617
接触性皮炎实验诊断,https://www.baikemy.com/disease/detail/42593098660865
酒精性肝病实验诊断,https://www.baikemy.com/disease/detail/42724298236929
浆膜腔积液化学分析,https://www.baikemy.com/disease/detail/42812064431617
寄生虫感染实验诊断,https://www.baikemy.com/disease/detail/42941464342273
抗凝血酶Ⅲ含量测定,https://www.baikemy.com/disease/detail/34158788029441
抗凝血酶Ⅲ活性测定,https://www.baikemy.com/disease/detail/34158825494785
抗谷氨酸脱羧酶抗体,https://www.baikemy.com/disease/detail/34248007072769
抗甲状腺球蛋白抗体,https://www.baikemy.com/disease/detail/34248149053697
抗甲状腺微粒体抗体,https://www.baikemy.com/disease/detail/34248194349569
口服葡萄糖耐量试验,https://www.baikemy.com/disease/detail/34522311478273
抗PM-Scl抗体,https://www.baikemy.com/disease/detail/34669379995137
抗NOR-90抗体,https://www.baikemy.com/disease/detail/34671125772801
抗RNA聚合酶抗体,https://www.baikemy.com/disease/detail/34671366585857
抗核糖体P蛋白抗体,https://www.baikemy.com/disease/detail/34672216024321
抗磷脂酰丝氨酸抗体,https://www.baikemy.com/disease/detail/34672364014081
抗髓过氧化物酶抗体,https://www.baikemy.com/disease/detail/34672471300865
抗α-胞衬蛋白抗体,https://www.baikemy.com/disease/detail/34699234948097
抗可溶性肝抗原抗体,https://www.baikemy.com/disease/detail/34699452873473
抗Scl-70抗体,https://www.baikemy.com/disease/detail/35155499655681
抗环瓜氨酸多肽抗体,https://www.baikemy.com/disease/detail/35155633773057
抗风疹病毒抗体检查,https://www.baikemy.com/disease/detail/40467407936769
抗板层相关多肽抗体,https://www.baikemy.com/disease/detail/42724298472193
抗毒蕈碱3受体抗体,https://www.baikemy.com/disease/detail/42724298829825
库欣综合征实验诊断,https://www.baikemy.com/disease/detail/42812170814465
K-ras基因突变,https://www.baikemy.com/disease/detail/42812222258177
克氏综合征实验诊断,https://www.baikemy.com/disease/detail/42941464765697
淋巴系肿瘤实验诊断,https://www.baikemy.com/disease/detail/42812065647617
慢性胰腺炎超声检查,https://www.baikemy.com/disease/detail/31152814610177
麻疹病毒IgM测定,https://www.baikemy.com/disease/detail/31969596698625
梅毒螺旋体血凝试验,https://www.baikemy.com/disease/detail/34159211351041
免疫增殖病实验诊断,https://www.baikemy.com/disease/detail/42593099589633
猫叫综合征实验诊断,https://www.baikemy.com/disease/detail/42941465075713
免疫缺陷病实验诊断,https://www.baikemy.com/disease/detail/42968839122177
脑脊液-氯化物测定,https://www.baikemy.com/disease/detail/31576039981569
脑脊液细菌涂片检查,https://www.baikemy.com/disease/detail/32372522132993
N-乙酰葡萄糖苷酶,https://www.baikemy.com/disease/detail/35154809539841
脑脊液谷氨酰胺测定,https://www.baikemy.com/disease/detail/40645091795457
脑脊液有形成分分析,https://www.baikemy.com/disease/detail/42724299739905
内分泌疾病实验检测,https://www.baikemy.com/disease/detail/42812171094017
内分泌疾病实验诊断,https://www.baikemy.com/disease/detail/42812171212801
囊性纤维化实验诊断,https://www.baikemy.com/disease/detail/42941465502209
内分泌疾病分子诊断,https://www.baikemy.com/disease/detail/42941644397057
排尿性膀胱尿道造影,https://www.baikemy.com/disease/detail/33611150913025
频谱染色体核型分析,https://www.baikemy.com/disease/detail/42941644651521
前列腺结石超声检查,https://www.baikemy.com/disease/detail/30687853352705
前列腺囊肿超声检查,https://www.baikemy.com/disease/detail/30687992726017
前列腺肉瘤超声检查,https://www.baikemy.com/disease/detail/30688065174529
前列腺液显微镜检查,https://www.baikemy.com/disease/detail/34668403993601
群体反应性抗体检测,https://www.baikemy.com/disease/detail/42593100124673
前列腺液物理学检查,https://www.baikemy.com/disease/detail/42724310660609
缺铁性贫血实验诊断,https://www.baikemy.com/disease/detail/42812090281985
日本血吸虫环卵试验,https://www.baikemy.com/disease/detail/31071293955329
乳腺淋巴瘤超声检查,https://www.baikemy.com/disease/detail/31174468895745
乳腺脂肪瘤超声检查,https://www.baikemy.com/disease/detail/31174871796225
人类白细胞抗原配型,https://www.baikemy.com/disease/detail/42812171737345
染色体易位实验诊断,https://www.baikemy.com/disease/detail/42941645107713
十二指肠引流液常规,https://www.baikemy.com/disease/detail/30672298075905
射精管囊肿超声检查,https://www.baikemy.com/disease/detail/31174955346177
肾周围血肿超声检查,https://www.baikemy.com/disease/detail/31175114967553
输尿管狭窄超声检查,https://www.baikemy.com/disease/detail/31175151442689
输尿管肿瘤超声检查,https://www.baikemy.com/disease/detail/31175206115329
嗜铬细胞瘤实验诊断,https://www.baikemy.com/disease/detail/42812171940353
肾病综合征实验诊断,https://www.baikemy.com/disease/detail/42941645596929
肾小球肾炎实验诊断,https://www.baikemy.com/disease/detail/42941645883905
T细胞、B细胞亚群,https://www.baikemy.com/disease/detail/31957740721665
痰液细胞学涂片检查,https://www.baikemy.com/disease/detail/34160340095745
T细胞亚群(CD2,CD4
糖代谢紊乱实验诊断,https://www.baikemy.com/disease/detail/42812091178497
特纳综合征实验诊断,https://www.baikemy.com/disease/detail/42941646263553
唐氏综合征实验诊断,https://www.baikemy.com/disease/detail/42946232901377
同种异基因移植检测,https://www.baikemy.com/disease/detail/42968839587841
心电图运动负荷试验,https://www.baikemy.com/disease/detail/15475778755841
血小板体积分布宽度,https://www.baikemy.com/disease/detail/30953508483841
性别决定区因子检查,https://www.baikemy.com/disease/detail/34161563929345
新型隐球菌墨汁染色,https://www.baikemy.com/disease/detail/34259146153473
血清铜氧化酶吸光度,https://www.baikemy.com/disease/detail/34891173660417
血清免疫球蛋白测定,https://www.baikemy.com/disease/detail/42543062128129
心脏放射性核素显像,https://www.baikemy.com/disease/detail/42593410843393
心脏计算机断层成像,https://www.baikemy.com/disease/detail/42593410967809
信号平均叠加心电图,https://www.baikemy.com/disease/detail/42593411147777
细菌感染病实验诊断,https://www.baikemy.com/disease/detail/42724311567105
血浆纤维蛋白原浓度,https://www.baikemy.com/disease/detail/42812131599617
血浆α2-抗纤溶酶,https://www.baikemy.com/disease/detail/42812131794689
血栓前状态实验诊断,https://www.baikemy.com/disease/detail/42812131928321
心血管疾病分子诊断,https://www.baikemy.com/disease/detail/42941787329281
血红蛋白病实验诊断,https://www.baikemy.com/disease/detail/42941787517441
消化系统磁共振成像,https://www.baikemy.com/disease/detail/42946233262593
涎腺放射性核素扫描,https://www.baikemy.com/disease/detail/42968839805185
胰岛细胞瘤超声检查,https://www.baikemy.com/disease/detail/30842962782465
异位甲状腺超声检查,https://www.baikemy.com/disease/detail/30843100015105
隐球菌乳胶凝集试验,https://www.baikemy.com/disease/detail/31970419312641
阴道细胞学涂片检查,https://www.baikemy.com/disease/detail/34166289050369
游离蛋白S含量测定,https://www.baikemy.com/disease/detail/34166519579393
鱼精蛋白副凝固试验,https://www.baikemy.com/disease/detail/34891407667969
乙型肝炎病毒e抗体,https://www.baikemy.com/disease/detail/35156661998337
乙型肝炎病毒e抗原,https://www.baikemy.com/disease/detail/35156712370177
羊水OD450试验,https://www.baikemy.com/disease/detail/35510267938305
衣原体抗原快速检测,https://www.baikemy.com/disease/detail/35870318626305
原发性肝癌分子诊断,https://www.baikemy.com/disease/detail/42812194044417
遗传性耳聋实验诊断,https://www.baikemy.com/disease/detail/42941788455681
遗传性疾病实验诊断,https://www.baikemy.com/disease/detail/42941788640001
正电子发射断层扫描,https://www.baikemy.com/disease/detail/19075181731073
中性杆状核细胞检测,https://www.baikemy.com/disease/detail/30670810386177
正常精囊腺超声检查,https://www.baikemy.com/disease/detail/30843316329729
载脂蛋白A-Ⅱ测定,https://www.baikemy.com/disease/detail/31576953372673
载脂蛋白C-Ⅱ测定,https://www.baikemy.com/disease/detail/31577012008193
载脂蛋白C-Ⅲ测定,https://www.baikemy.com/disease/detail/31577074718209
直接抗人球蛋白试验,https://www.baikemy.com/disease/detail/31970710231297
肿瘤坏死因子α检测,https://www.baikemy.com/disease/detail/41025723097857
支气管哮喘实验诊断,https://www.baikemy.com/disease/detail/42593124714753
纸片扩散法药敏试验,https://www.baikemy.com/disease/detail/42945427113729
窄带内镜（NBI）,https://www.baikemy.com/disease/detail/42968841092609
12小时尿沉渣计数,https://www.baikemy.com/disease/detail/30671972571649
肾囊性疾病超声检查,https://www.baikemy.com/disease/detail/30688285763073
24小时尿蛋白定量,https://www.baikemy.com/disease/detail/31065868913153
24小时尿糖定量 ,https://www.baikemy.com/disease/detail/31066026586113
α-醋酸萘酯酶染色,https://www.baikemy.com/disease/detail/34890557255425
艾滋病实验室检查,https://www.baikemy.com/disease/detail/12377588451585
ApoE基因分型,https://www.baikemy.com/disease/detail/42812222113025
膀胱憩室超声检查,https://www.baikemy.com/disease/detail/31152859670273
膀胱异物超声检查,https://www.baikemy.com/disease/detail/31155652714497
膀胱肿瘤超声检查,https://www.baikemy.com/disease/detail/31155717985793
布氏杆菌凝集试验,https://www.baikemy.com/disease/detail/34247756791809
膀胱残余尿量测定,https://www.baikemy.com/disease/detail/34700700214785
丙型肝炎病毒抗体,https://www.baikemy.com/disease/detail/35155327491841
变形杆菌凝集反应,https://www.baikemy.com/disease/detail/36084705202433
白细胞介素2检测,https://www.baikemy.com/disease/detail/41023580877569
白细胞介素4检测,https://www.baikemy.com/disease/detail/41023690696961
白细胞介素6检测,https://www.baikemy.com/disease/detail/41023785943297
病毒感染实验诊断,https://www.baikemy.com/disease/detail/42812055472897
病毒增殖指标检测,https://www.baikemy.com/disease/detail/42812055677697
病毒分离培养鉴定,https://www.baikemy.com/disease/detail/42941189698817
半乳甘露聚糖检测,https://www.baikemy.com/disease/detail/42946232546305
促甲状腺受体抗体,https://www.baikemy.com/disease/detail/34146123177729
促胰液素放免试验,https://www.baikemy.com/disease/detail/34890907218945
促胰液素激发实验,https://www.baikemy.com/disease/detail/34890962631681
促肾上腺皮质激素,https://www.baikemy.com/disease/detail/35508639406081
超敏反应实验诊断,https://www.baikemy.com/disease/detail/42593096806657
磁共振胰胆管造影,https://www.baikemy.com/disease/detail/42593096935169
产检血HCG检查,https://www.baikemy.com/disease/detail/42941787837697
胆道蛔虫超声检查,https://www.baikemy.com/disease/detail/30686842155521
胆管结石超声检查,https://www.baikemy.com/disease/detail/30686935604993
胆囊结石超声检查,https://www.baikemy.com/disease/detail/30687104574721
胆囊息肉超声检查,https://www.baikemy.com/disease/detail/30687155936513
多普勒超声心动图,https://www.baikemy.com/disease/detail/34499415145217
动态胃内pH监测,https://www.baikemy.com/disease/detail/42724238167297
低血糖症实验诊断,https://www.baikemy.com/disease/detail/42812170316801
DNA甲基化检测,https://www.baikemy.com/disease/detail/42945408599041
EGFR基因突变,https://www.baikemy.com/disease/detail/42811926430209
分枝杆菌快速培养,https://www.baikemy.com/disease/detail/31958753605889
负荷心肌灌注显像,https://www.baikemy.com/disease/detail/34499622789633
肝血管瘤超声检查,https://www.baikemy.com/disease/detail/30687418859777
睾丸扭转超声检查,https://www.baikemy.com/disease/detail/30842446072065
谷氨酸氨基转移酶,https://www.baikemy.com/disease/detail/31600813723649
弓形虫IgG检测,https://www.baikemy.com/disease/detail/31959032822785
弓形虫IgM检测,https://www.baikemy.com/disease/detail/31959076996353
冠状动脉CT造影,https://www.baikemy.com/disease/detail/42546411984129
光学相干断层扫描,https://www.baikemy.com/disease/detail/42593410550017
过碘酸-雪夫反应,https://www.baikemy.com/disease/detail/42812057019393
红细胞游离原卟啉,https://www.baikemy.com/disease/detail/34893301337601
活化的蛋白C抵抗,https://www.baikemy.com/disease/detail/34893340518913
环扫内镜超声检查,https://www.baikemy.com/disease/detail/42941463719169
精囊结石超声检查,https://www.baikemy.com/disease/detail/31152129523457
精囊囊肿超声检查,https://www.baikemy.com/disease/detail/31152251968001
精囊肿瘤超声检查,https://www.baikemy.com/disease/detail/31152308109057
经阴道超声检查术,https://www.baikemy.com/disease/detail/31157740981249
疥虫镜检丘疹水泡,https://www.baikemy.com/disease/detail/34158741959425
经食管超声心动图,https://www.baikemy.com/disease/detail/34500084508417
精液果糖定性实验,https://www.baikemy.com/disease/detail/35508851517953
交通瓣膜功能试验,https://www.baikemy.com/disease/detail/42419096224257
精液微生物学检查,https://www.baikemy.com/disease/detail/42724240031489
激活全血凝固时间,https://www.baikemy.com/disease/detail/42812057688577
基因缺失实验诊断,https://www.baikemy.com/disease/detail/42941644801281
快速乙肝表面抗原,https://www.baikemy.com/disease/detail/31068317163009
抗肾上腺皮质抗体,https://www.baikemy.com/disease/detail/34257945569281
抗双链DNA抗体,https://www.baikemy.com/disease/detail/34257993023489
抗Th/To抗体,https://www.baikemy.com/disease/detail/34671606131713
抗核包膜蛋白抗体,https://www.baikemy.com/disease/detail/34671756575233
抗核糖核蛋白抗体,https://www.baikemy.com/disease/detail/34672121886465
抗原纤维蛋白抗体,https://www.baikemy.com/disease/detail/34672589937665
抗gp210抗体,https://www.baikemy.com/disease/detail/34698915730945
抗Sp100抗体,https://www.baikemy.com/disease/detail/34699156707841
抗肾小球基膜抗体,https://www.baikemy.com/disease/detail/34699739649537
抗SSA抗体检测,https://www.baikemy.com/disease/detail/41025235153921
抗SSB抗体检测,https://www.baikemy.com/disease/detail/41025269572865
抗核小体抗体检测,https://www.baikemy.com/disease/detail/41025383432961
抗环瓜氨酸肽抗体,https://www.baikemy.com/disease/detail/41025468086785
抗溶菌酶抗体检测,https://www.baikemy.com/disease/detail/41025625521153
抗核抗体荧光模型,https://www.baikemy.com/disease/detail/42724299222529
抗唾液腺导管抗体,https://www.baikemy.com/disease/detail/42968838710785
淋巴结炎超声检查,https://www.baikemy.com/disease/detail/31152486108673
轮状病毒抗体检测,https://www.baikemy.com/disease/detail/34522586743809
临床样本核酸分离,https://www.baikemy.com/disease/detail/42812221457921
链球菌感染后状态,https://www.baikemy.com/disease/detail/42968838970369
泪膜破裂时间检查,https://www.baikemy.com/disease/detail/42968966618369
免疫荧光抗核抗体,https://www.baikemy.com/disease/detail/42968944634625
脑脊液-蛋白测定,https://www.baikemy.com/disease/detail/31575951932673
尿含铁血黄素检测,https://www.baikemy.com/disease/detail/31969765662977
浓集结核杆菌检查,https://www.baikemy.com/disease/detail/33348571072513
凝血因子定量(Ⅱ,Ⅴ
尿β2-微球蛋白,https://www.baikemy.com/disease/detail/35154960252417
尿沉渣形态学检查,https://www.baikemy.com/disease/detail/35156035527169
脑脊液色氨酸测定,https://www.baikemy.com/disease/detail/40596293935361
脑脊液物理学检查,https://www.baikemy.com/disease/detail/42724299613697
尿液有形成分分析,https://www.baikemy.com/disease/detail/42724300637953
凝血异常分子诊断,https://www.baikemy.com/disease/detail/42812221562113
PET-CT检查,https://www.baikemy.com/disease/detail/19053737132801
脾血管瘤超声检查,https://www.baikemy.com/disease/detail/31155915389185
前列腺癌超声检查,https://www.baikemy.com/disease/detail/31174170577921
前列腺炎超声检查,https://www.baikemy.com/disease/detail/31174258718209
去甲肾上腺素检测,https://www.baikemy.com/disease/detail/35869546358529
前列腺穿刺活检术,https://www.baikemy.com/disease/detail/38793555750657
乳腺增生超声检查,https://www.baikemy.com/disease/detail/30842639312129
乳腺结核超声检查,https://www.baikemy.com/disease/detail/31174399200513
乳腺囊肿超声检查,https://www.baikemy.com/disease/detail/31174536103425
人乳头瘤病毒检测,https://www.baikemy.com/disease/detail/34700824991745
乳果糖氢呼气试验,https://www.baikemy.com/disease/detail/34890339774209
绒毛膜促性腺激素,https://www.baikemy.com/disease/detail/35509826770689
酸化血清溶血试验,https://www.baikemy.com/disease/detail/31970000426753
数字减影血管造影,https://www.baikemy.com/disease/detail/33611491898625
生长激素刺激试验,https://www.baikemy.com/disease/detail/34160297210625
三碘甲状腺原氨酸,https://www.baikemy.com/disease/detail/34258919413505
生长激素筛查试验,https://www.baikemy.com/disease/detail/34701358964481
受者预存抗体检测,https://www.baikemy.com/disease/detail/42593123650305
肾性骨病实验诊断,https://www.baikemy.com/disease/detail/42812090527233
髓系肿瘤实验诊断,https://www.baikemy.com/disease/detail/42812090935041
三维超声内镜检查,https://www.baikemy.com/disease/detail/42941645358081
肾脏疾病实验诊断,https://www.baikemy.com/disease/detail/42941645973505
双嘧达莫激发试验,https://www.baikemy.com/disease/detail/42941646070529
糖化血红蛋白测定,https://www.baikemy.com/disease/detail/34701573996801
胃-十二指肠造影,https://www.baikemy.com/disease/detail/33611598629377
胃-食管反流显像,https://www.baikemy.com/disease/detail/34872416984577
戊型肝炎病毒抗体,https://www.baikemy.com/disease/detail/35156358171649
外周血寄生虫检查,https://www.baikemy.com/disease/detail/42812172241921
微量白蛋白尿检查,https://www.baikemy.com/disease/detail/42812172476417
涎腺囊肿超声检查,https://www.baikemy.com/disease/detail/31175456491521
血浆凝血酶原时间,https://www.baikemy.com/disease/detail/31601358362625
血管内皮生长因子,https://www.baikemy.com/disease/detail/33364524669441
血浆游离血红蛋白,https://www.baikemy.com/disease/detail/34142161691905
血清维生素B12,https://www.baikemy.com/disease/detail/34142557078529
纤溶酶原活性测定,https://www.baikemy.com/disease/detail/34161386059265
新生儿红细胞压积,https://www.baikemy.com/disease/detail/34161469586945
心内膜心肌活检术,https://www.baikemy.com/disease/detail/34500438944001
血管紧张素转换酶,https://www.baikemy.com/disease/detail/34890919038977
血小板抗体IgG,https://www.baikemy.com/disease/detail/34891267807489
血β2-微球蛋白,https://www.baikemy.com/disease/detail/35155071281921
血清肝纤维化指标,https://www.baikemy.com/disease/detail/42593124318209
细菌二氧化碳培养,https://www.baikemy.com/disease/detail/42724311468545
血流感染实验诊断,https://www.baikemy.com/disease/detail/42724312593409
心脏疾病实验检测,https://www.baikemy.com/disease/detail/42812092761089
心脏疾病实验诊断,https://www.baikemy.com/disease/detail/42812092876801
心力衰竭实验诊断,https://www.baikemy.com/disease/detail/42812172691969
血流储备分数测定,https://www.baikemy.com/disease/detail/42941787624961
循环肿瘤细胞检测,https://www.baikemy.com/disease/detail/42941788251393
乙型肝炎表面抗体,https://www.baikemy.com/disease/detail/13305914049537
眼底血管造影术 ,https://www.baikemy.com/disease/detail/26019925222913
胰腺囊肿超声检查,https://www.baikemy.com/disease/detail/30688715484929
一氧化碳定性试验,https://www.baikemy.com/disease/detail/31072886098689
咽拭子培养+药敏,https://www.baikemy.com/disease/detail/32372826035713
乙酰胆碱受体抗体,https://www.baikemy.com/disease/detail/34166244067585
乙型肝炎表面抗原,https://www.baikemy.com/disease/detail/34494607300097
胰高糖素激发试验,https://www.baikemy.com/disease/detail/34668678088193
优球蛋白溶解时间,https://www.baikemy.com/disease/detail/34891322238465
幽门螺杆菌银染色,https://www.baikemy.com/disease/detail/34891361198593
乙型肝炎病毒定量,https://www.baikemy.com/disease/detail/35156798766081
药敏试验结果分析,https://www.baikemy.com/disease/detail/42812133200129
药敏试验用药选择,https://www.baikemy.com/disease/detail/42812133310721
子宫输卵管造影术,https://www.baikemy.com/disease/detail/19056012211969
载脂蛋白AⅠ检测,https://www.baikemy.com/disease/detail/31602302149889
总蛋白S含量测定,https://www.baikemy.com/disease/detail/34166861071105
子宫颈细胞学检查,https://www.baikemy.com/disease/detail/40736206863873
足背静脉充盈试验,https://www.baikemy.com/disease/detail/42419097215745
造影剂超声心动图,https://www.baikemy.com/disease/detail/42546412564993
自动细菌鉴定系统,https://www.baikemy.com/disease/detail/42723899428097
智能电子染色内镜,https://www.baikemy.com/disease/detail/42724313201409
脂质异常实验诊断,https://www.baikemy.com/disease/detail/42812134346241
直肠肛门压力测定,https://www.baikemy.com/disease/detail/42941789153537
纵轴内镜超声检查,https://www.baikemy.com/disease/detail/42968841212161
胆囊癌的超声检查,https://www.baikemy.com/disease/detail/30687051785985
肝转移癌超声检查,https://www.baikemy.com/disease/detail/30687510502913
甲状腺癌超声检查,https://www.baikemy.com/disease/detail/30842506256385
α-羟丁酸脱氢酶,https://www.baikemy.com/disease/detail/31596697662465
γ-谷氨酰转移酶,https://www.baikemy.com/disease/detail/31597103713025
γ-谷氨酰转肽酶,https://www.baikemy.com/disease/detail/33324861017089
β-内酰胺酶检测,https://www.baikemy.com/disease/detail/42941802771713
氨基酸代谢试验,https://www.baikemy.com/disease/detail/42594669720321
补体第1成分q,https://www.baikemy.com/disease/detail/34145807602177
白介素-2受体,https://www.baikemy.com/disease/detail/35155228139521
白细胞介素检测,https://www.baikemy.com/disease/detail/42593096531713
B型利钠尿多肽,https://www.baikemy.com/disease/detail/42593371274241
白细胞抗原分型,https://www.baikemy.com/disease/detail/42812055170049
白细胞形态检查,https://www.baikemy.com/disease/detail/42812055268865
病毒血清学检测,https://www.baikemy.com/disease/detail/42812055557889
白血病分子诊断,https://www.baikemy.com/disease/detail/42941189252865
超声弹性成像术,https://www.baikemy.com/disease/detail/30842018512641
磁共振血管成像,https://www.baikemy.com/disease/detail/33609965806337
餐后2小时血糖,https://www.baikemy.com/disease/detail/34477112475905
雌激素撤血试验,https://www.baikemy.com/disease/detail/34667270352385
胆管癌超声检查,https://www.baikemy.com/disease/detail/30686882319873
多囊肝超声检查,https://www.baikemy.com/disease/detail/30687203399937
胆汁培养+药敏,https://www.baikemy.com/disease/detail/32372428297985
单胺氧化酶测定,https://www.baikemy.com/disease/detail/34479798855425
蛋白质吸收试验,https://www.baikemy.com/disease/detail/42543058059265
胆汁酸代谢试验,https://www.baikemy.com/disease/detail/42593097387009
二硝基苯肼试验,https://www.baikemy.com/disease/detail/34146340221441
二氧化碳结合力,https://www.baikemy.com/disease/detail/34479628044545
二维超声心动图,https://www.baikemy.com/disease/detail/34499472262401
粪便苏丹Ⅲ染色,https://www.baikemy.com/disease/detail/31067151859201
粪便厌氧菌培养,https://www.baikemy.com/disease/detail/31958829229569
负荷超声心动图,https://www.baikemy.com/disease/detail/34499524690177
肺毛细血管楔压,https://www.baikemy.com/disease/detail/42594514068993
粪便物理学检查,https://www.baikemy.com/disease/detail/42724238494465
肝囊肿超声检查,https://www.baikemy.com/disease/detail/30687369369857
肝硬化超声检查,https://www.baikemy.com/disease/detail/30687471136257
骨髓培养＋药敏,https://www.baikemy.com/disease/detail/31959120972289
谷丙转氨酶偏高,https://www.baikemy.com/disease/detail/34518160732417
骨性碱性磷酸酶,https://www.baikemy.com/disease/detail/34518458099713
高峰胃酸分泌量,https://www.baikemy.com/disease/detail/34891545786881
过氧化物酶染色,https://www.baikemy.com/disease/detail/34891596919553
肝排泄功能试验,https://www.baikemy.com/disease/detail/42594666432257
肝硬化实验诊断,https://www.baikemy.com/disease/detail/42724238907649
国际标准化比值,https://www.baikemy.com/disease/detail/42941463393537
红细胞容量测定,https://www.baikemy.com/disease/detail/34157788808193
红细胞压积偏高,https://www.baikemy.com/disease/detail/34521639755521
HLA交叉配型,https://www.baikemy.com/disease/detail/42593126193409
HLA抗体检测,https://www.baikemy.com/disease/detail/42593126346753
红细胞形态检查,https://www.baikemy.com/disease/detail/42812057254145
HBV基因分型,https://www.baikemy.com/disease/detail/42812194675969
HCV基因分型,https://www.baikemy.com/disease/detail/42812194774785
经皮穿刺肺活检,https://www.baikemy.com/disease/detail/19209360151297
精囊炎超声检查,https://www.baikemy.com/disease/detail/30842567984129
计算机X线摄影,https://www.baikemy.com/disease/detail/33610793955329
甲皱微循环检查,https://www.baikemy.com/disease/detail/34157830912001
精液细胞学检查,https://www.baikemy.com/disease/detail/34668023307521
甲状腺体格检查,https://www.baikemy.com/disease/detail/42419096056577
甲状腺超声检查,https://www.baikemy.com/disease/detail/42593098395649
甲状腺核素成像,https://www.baikemy.com/disease/detail/42593098537217
精液物理学检查,https://www.baikemy.com/disease/detail/42724297488897
甲状旁腺素测定,https://www.baikemy.com/disease/detail/42812064146177
浆膜腔积液检验,https://www.baikemy.com/disease/detail/42812064528641
碱中毒实验诊断,https://www.baikemy.com/disease/detail/42941191336193
快速HIV初筛,https://www.baikemy.com/disease/detail/31068192444673
抗心肌抗体测定,https://www.baikemy.com/disease/detail/31959712911617
抗胰岛细胞抗体,https://www.baikemy.com/disease/detail/34258104470529
抗精子抗体检测,https://www.baikemy.com/disease/detail/34522237593089
抗SS-A抗体,https://www.baikemy.com/disease/detail/34669547195905
抗SS-B抗体,https://www.baikemy.com/disease/detail/34669618699009
抗Mi-2抗体,https://www.baikemy.com/disease/detail/34671056811521
抗凝血酶原抗体,https://www.baikemy.com/disease/detail/34672407528449
抗RA33抗体,https://www.baikemy.com/disease/detail/34699036162049
抗蛋白酶3抗体,https://www.baikemy.com/disease/detail/34699298951681
抗聚丝蛋白抗体,https://www.baikemy.com/disease/detail/34699403070209
抗内皮细胞抗体,https://www.baikemy.com/disease/detail/34699510697985
抗乳铁蛋白抗体,https://www.baikemy.com/disease/detail/34699664733697
抗凝血酶Ⅲ活性,https://www.baikemy.com/disease/detail/34893482718721
抗Jo-1抗体,https://www.baikemy.com/disease/detail/35155432742913
抗利尿激素测定,https://www.baikemy.com/disease/detail/40467482604801
抗磷脂抗体检测,https://www.baikemy.com/disease/detail/42593099076097
Kveim试验,https://www.baikemy.com/disease/detail/42724313443329
拷贝数变异检测,https://www.baikemy.com/disease/detail/42812221362689
淋球菌涂片检查,https://www.baikemy.com/disease/detail/31969542917633
淋巴细胞百分比,https://www.baikemy.com/disease/detail/40467557156353
淋巴瘤分子诊断,https://www.baikemy.com/disease/detail/42941464866561
慢性肾脏病筛查,https://www.baikemy.com/disease/detail/19237348174849
毛囊虫镜检面部,https://www.baikemy.com/disease/detail/34159041252097
梅毒反应素试验,https://www.baikemy.com/disease/detail/34258213227009
梅毒特异性试验,https://www.baikemy.com/disease/detail/34258251280385
M型超声心动图,https://www.baikemy.com/disease/detail/34499348820481
miRNA检测,https://www.baikemy.com/disease/detail/42812222363649
尿亚硝酸盐试验,https://www.baikemy.com/disease/detail/31070696559361
脑脊液-糖测定,https://www.baikemy.com/disease/detail/31576098917377
脑脊液细胞计数,https://www.baikemy.com/disease/detail/34523085969921
内生肌酐清除率,https://www.baikemy.com/disease/detail/34523601489409
凝血酶原活动度,https://www.baikemy.com/disease/detail/34700644566273
内因子缺乏检测,https://www.baikemy.com/disease/detail/42543380678657
脑脊液化学分析,https://www.baikemy.com/disease/detail/42724299514369
尿细菌定量培养,https://www.baikemy.com/disease/detail/42724299933441
尿液物理学检查,https://www.baikemy.com/disease/detail/42724300435201
尿免疫固定电泳,https://www.baikemy.com/disease/detail/42969547209217
平均血小板体积,https://www.baikemy.com/disease/detail/30671305174785
平均红细胞体积,https://www.baikemy.com/disease/detail/30953076263425
脾梗死超声检查,https://www.baikemy.com/disease/detail/31155769656065
脾囊肿超声检查,https://www.baikemy.com/disease/detail/31155821993217
脾破裂超声检查,https://www.baikemy.com/disease/detail/31155872341761
脾肿瘤超声检查,https://www.baikemy.com/disease/detail/31174070439681
皮肤病物理检查,https://www.baikemy.com/disease/detail/42724301041153
前列腺特异抗原,https://www.baikemy.com/disease/detail/33348698589697
前列腺特异蛋白,https://www.baikemy.com/disease/detail/35509607577089
轻链病实验诊断,https://www.baikemy.com/disease/detail/42593100012801
乳腺癌超声检查,https://www.baikemy.com/disease/detail/31174355355137
乳腺炎超声检查,https://www.baikemy.com/disease/detail/31174822284033
乳糖氢呼气试验,https://www.baikemy.com/disease/detail/34890392429057
